camn,frame,timestamp,cam_received_timestamp,device_timestamp,block_id,x,y,area,slope,eccentricity,frame_pt_idx,cur_val,mean_val,sumsqf_val
5,36133,NaN,1746558016.4488945,509955990219,36343,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36133,NaN,1746558016.4490523,503478728937,36339,131.11072,615.658,42496.0,-0.00462474,1.4995327,0,255,21.792805,5123.588
7,36133,NaN,1746558016.4490523,503478728937,36339,87.48581,614.45435,42838.0,-0.72938246,1.3112793,1,255,21.975975,5155.5913
6,36134,NaN,1746558016.4558833,489761010522,36347,1046.5905,531.25244,38333.0,0.99587286,1.1802139,0,255,25.878542,5149.516
6,36134,NaN,1746558016.4558833,489761010522,36347,1098.8485,533.0336,38359.0,-0.58721656,1.2081429,1,255,26.104208,5153.386
4,36134,NaN,1746558016.4591792,494011190547,36337,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36134,NaN,1746558016.45902,503488729224,36340,131.18974,615.6643,42564.0,0.029372111,1.4190632,0,255,21.792805,5123.588
7,36134,NaN,1746558016.45902,503488729224,36340,87.482506,614.44324,42849.0,-0.7618792,1.3132827,1,255,21.975975,5155.5913
5,36134,NaN,1746558016.4589162,509965990506,36344,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,36135,NaN,1746558016.465818,489771010809,36348,1046.5969,531.2784,38332.0,0.9725194,1.1961968,0,255,25.878542,5149.516
6,36135,NaN,1746558016.465818,489771010809,36348,1098.8406,533.04553,38388.0,-0.6068697,1.2140706,1,255,26.104208,5153.386
4,36135,NaN,1746558016.4691608,494021190861,36338,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36135,NaN,1746558016.4689329,509975990793,36345,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36135,NaN,1746558016.4692607,503498729538,36341,131.10283,615.66797,42466.0,-0.007260718,1.485345,0,255,21.792805,5123.588
7,36135,NaN,1746558016.4692607,503498729538,36341,87.49793,614.45557,42825.0,-0.7376632,1.3258833,1,255,21.975975,5155.5913
6,36136,NaN,1746558016.476057,489781011096,36349,1046.5865,531.24664,38315.0,0.99109596,1.1916293,0,255,25.878542,5149.516
6,36136,NaN,1746558016.476057,489781011096,36349,1098.8336,533.04156,38395.0,-0.57985556,1.2204622,1,255,26.104208,5153.386
4,36136,NaN,1746558016.4792304,494031191148,36339,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36136,NaN,1746558016.478955,509985991080,36346,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36136,NaN,1746558016.4791062,503508729825,36342,131.18716,615.6581,42540.0,0.02272655,1.4083883,0,255,21.792805,5123.588
7,36136,NaN,1746558016.4791062,503508729825,36342,87.49331,614.44275,42898.0,-0.75050604,1.3218826,1,255,21.975975,5155.5913
6,36137,NaN,1746558016.4858372,489791011383,36350,1046.6038,531.26227,38375.0,1.0095783,1.198809,0,255,25.878542,5149.516
6,36137,NaN,1746558016.4858372,489791011383,36350,1098.8492,533.0704,38331.0,-0.61093056,1.2328672,1,255,26.104208,5153.386
4,36137,NaN,1746558016.4890995,494041191435,36340,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36137,NaN,1746558016.4890032,509995991367,36347,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36137,NaN,1746558016.489099,503518730112,36343,131.17719,615.6405,42274.0,0.01417322,1.2634503,0,255,21.792805,5123.588
7,36137,NaN,1746558016.489099,503518730112,36343,87.50882,614.4589,42933.0,-0.71315193,1.31593,1,255,21.975975,5155.5913
6,36138,NaN,1746558016.495668,489801011697,36351,1046.615,531.2703,38106.0,1.0405161,1.1847005,0,255,25.878542,5149.516
6,36138,NaN,1746558016.495668,489801011697,36351,1098.8285,533.0548,38463.0,-0.60181737,1.225131,1,255,26.104208,5153.386
4,36138,NaN,1746558016.499245,494051191722,36341,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36138,NaN,1746558016.4989262,510005991681,36348,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36138,NaN,1746558016.4990585,503528730399,36344,131.16068,615.65466,42471.0,0.0044368464,1.3909748,0,255,21.792805,5123.588
7,36138,NaN,1746558016.4990585,503528730399,36344,87.51494,614.43884,43067.0,-0.71231693,1.3179184,1,255,21.975975,5155.5913
6,36139,NaN,1746558016.5058987,489811011984,36352,1046.5762,531.26184,38283.0,0.92750365,1.1910038,0,255,25.878542,5149.516
6,36139,NaN,1746558016.5058987,489811011984,36352,1098.8403,533.0491,38379.0,-0.6022811,1.2151914,1,255,26.104208,5153.386
4,36139,NaN,1746558016.5091546,494061192036,36342,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36139,NaN,1746558016.5089338,510015991968,36349,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36139,NaN,1746558016.5090976,503538730713,36345,131.12361,615.65,42303.0,-0.022388741,1.364846,0,255,21.792805,5123.588
7,36139,NaN,1746558016.5090976,503538730713,36345,87.48634,614.43365,42869.0,-0.7423807,1.3143158,1,255,21.975975,5155.5913
6,36140,NaN,1746558016.5157936,489821012298,36353,1046.618,531.25073,38132.0,1.09089,1.1850144,0,255,25.878542,5149.516
6,36140,NaN,1746558016.5157936,489821012298,36353,1098.8208,533.0199,38478.0,-0.584412,1.1947911,1,255,26.104208,5153.386
4,36140,NaN,1746558016.518888,494071192323,36343,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36140,NaN,1746558016.5190594,510025992282,36350,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36140,NaN,1746558016.519183,503548731000,36346,131.12416,615.6457,42291.0,-0.0010165336,1.3584307,0,255,21.792805,5123.588
7,36140,NaN,1746558016.519183,503548731000,36346,87.47966,614.4325,42793.0,-0.76663727,1.3124621,1,255,21.975975,5155.5913
6,36141,NaN,1746558016.5258448,489831012585,36354,1046.6213,531.24963,38118.0,1.0935924,1.180964,0,255,25.878542,5149.516
6,36141,NaN,1746558016.5258448,489831012585,36354,1098.8412,533.0407,38361.0,-0.60276204,1.2147963,1,255,26.104208,5153.386
4,36141,NaN,1746558016.529165,494081192610,36344,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36141,NaN,1746558016.5289176,510035992569,36351,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36141,NaN,1746558016.5290444,503558731287,36347,131.13623,615.6407,42353.0,-0.019023644,1.3567486,0,255,21.792805,5123.588
7,36141,NaN,1746558016.5290444,503558731287,36347,87.49702,614.4309,42711.0,-0.72614604,1.3328875,1,255,21.975975,5155.5913
6,36142,NaN,1746558016.5357769,489841012872,36355,1046.6149,531.2516,38143.0,1.0872,1.1786362,0,255,25.878542,5149.516
6,36142,NaN,1746558016.5357769,489841012872,36355,1098.8367,533.03796,38354.0,-0.5815695,1.2168257,1,255,26.104208,5153.386
4,36142,NaN,1746558016.5391507,494091192924,36345,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36142,NaN,1746558016.5390544,510045992856,36352,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36142,NaN,1746558016.5391045,503568731574,36348,131.12608,615.6518,42577.0,-0.020981463,1.4950017,0,255,21.792805,5123.588
7,36142,NaN,1746558016.5391045,503568731574,36348,87.483665,614.4368,42815.0,-0.7652739,1.3119457,1,255,21.975975,5155.5913
6,36143,NaN,1746558016.5459106,489851013159,36356,1046.5983,531.249,38217.0,1.0496006,1.180465,0,255,25.878542,5149.516
6,36143,NaN,1746558016.5459106,489851013159,36356,1098.8317,533.0409,38362.0,-0.6085607,1.2133056,1,255,26.104208,5153.386
4,36143,NaN,1746558016.549148,494101193211,36346,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36143,NaN,1746558016.5488453,510055993143,36353,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36143,NaN,1746558016.5490549,503578731861,36349,131.22655,615.6636,42376.0,0.06943736,1.3092057,0,255,21.792805,5123.588
7,36143,NaN,1746558016.5490549,503578731861,36349,87.48699,614.4412,42783.0,-0.7702115,1.3140934,1,255,21.975975,5155.5913
6,36144,NaN,1746558016.555936,489861013473,36357,1046.5862,531.249,38291.0,1.0007155,1.1829814,0,255,25.878542,5149.516
6,36144,NaN,1746558016.555936,489861013473,36357,1098.831,533.0474,38378.0,-0.60170674,1.2134955,1,255,26.104208,5153.386
4,36144,NaN,1746558016.5590758,494111193498,36347,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36144,NaN,1746558016.5589058,510065993457,36354,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36144,NaN,1746558016.559027,503588732175,36350,131.21771,615.66943,42363.0,0.07411252,1.3072324,0,255,21.792805,5123.588
7,36144,NaN,1746558016.559027,503588732175,36350,87.48601,614.4656,42623.0,-0.74712664,1.3254199,1,255,21.975975,5155.5913
6,36145,NaN,1746558016.5658314,489871013760,36358,1046.601,531.24677,38202.0,1.0528721,1.1901392,0,255,25.878542,5149.516
6,36145,NaN,1746558016.5658314,489871013760,36358,1098.8374,533.066,38354.0,-0.58348787,1.2176973,1,255,26.104208,5153.386
4,36145,NaN,1746558016.5691078,494121193785,36348,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36145,NaN,1746558016.5689533,510075993744,36355,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36145,NaN,1746558016.5692089,503598732462,36351,131.1121,615.66064,42584.0,-0.016679594,1.4874365,0,255,21.792805,5123.588
7,36145,NaN,1746558016.5692089,503598732462,36351,87.47268,614.4582,42752.0,-0.7456715,1.3176886,1,255,21.975975,5155.5913
6,36146,NaN,1746558016.5759325,489881014047,36359,1046.5868,531.24884,38267.0,0.99360675,1.179478,0,255,25.878542,5149.516
6,36146,NaN,1746558016.5759325,489881014047,36359,1098.8167,533.04694,38423.0,-0.60791737,1.2235658,1,255,26.104208,5153.386
4,36146,NaN,1746558016.5791502,494131194099,36349,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36146,NaN,1746558016.5789244,510085994031,36356,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36146,NaN,1746558016.5790908,503608732776,36352,131.05515,615.67865,42339.0,0.013386221,1.4453914,0,255,21.792805,5123.588
7,36146,NaN,1746558016.5790908,503608732776,36352,87.45945,614.4396,42723.0,-0.77272224,1.3193697,1,255,21.975975,5155.5913
6,36147,NaN,1746558016.585803,489891014334,36360,1046.6056,531.2483,38164.0,1.094532,1.1819721,0,255,25.878542,5149.516
6,36147,NaN,1746558016.585803,489891014334,36360,1098.8188,533.0307,38437.0,-0.5975682,1.203157,1,255,26.104208,5153.386
4,36147,NaN,1746558016.5890458,494141194386,36350,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36147,NaN,1746558016.5890172,510095994318,36357,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36147,NaN,1746558016.5891526,503618733063,36353,131.11266,615.67126,42317.0,0.034946702,1.358839,0,255,21.792805,5123.588
7,36147,NaN,1746558016.5891526,503618733063,36353,87.475395,614.4593,42771.0,-0.74745613,1.3157945,1,255,21.975975,5155.5913
6,36148,NaN,1746558016.5957603,489901014648,36361,1046.5953,531.2615,38373.0,1.0109657,1.1966511,0,255,25.878542,5149.516
6,36148,NaN,1746558016.5957603,489901014648,36361,1098.8262,533.04596,38399.0,-0.60873324,1.2129515,1,255,26.104208,5153.386
4,36148,NaN,1746558016.5992274,494151194673,36351,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36148,NaN,1746558016.5988758,510105994632,36358,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36148,NaN,1746558016.5990894,503628733350,36354,131.0824,615.66284,42517.0,-0.002223607,1.4534379,0,255,21.792805,5123.588
7,36148,NaN,1746558016.5990894,503628733350,36354,87.488464,614.45105,42853.0,-0.73912895,1.3251036,1,255,21.975975,5155.5913
6,36149,NaN,1746558016.6058242,489911014935,36362,1046.5846,531.2412,38327.0,1.0066357,1.1887931,0,255,25.878542,5149.516
6,36149,NaN,1746558016.6058242,489911014935,36362,1098.818,533.0448,38471.0,-0.60024005,1.2250631,1,255,26.104208,5153.386
4,36149,NaN,1746558016.609028,494161194960,36352,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36149,NaN,1746558016.608933,510115994919,36359,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36149,NaN,1746558016.609031,503638733637,36355,131.18564,615.658,42571.0,0.0029241499,1.4102536,0,255,21.792805,5123.588
7,36149,NaN,1746558016.609031,503638733637,36355,87.5107,614.4378,43014.0,-0.7230706,1.3227539,1,255,21.975975,5155.5913
6,36150,NaN,1746558016.6158173,489921015222,36363,1046.5714,531.2376,38403.0,0.95853066,1.1878365,0,255,25.878542,5149.516
6,36150,NaN,1746558016.6158173,489921015222,36363,1098.833,533.03125,38442.0,-0.60425663,1.2146628,1,255,26.104208,5153.386
4,36150,NaN,1746558016.6189256,494171195274,36353,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36150,NaN,1746558016.6189654,510125995233,36360,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36150,NaN,1746558016.6189742,503648733951,36356,131.11902,615.66046,42496.0,-0.0035057582,1.4999949,0,255,21.792805,5123.588
7,36150,NaN,1746558016.6189742,503648733951,36356,87.49959,614.46124,42871.0,-0.7293972,1.3099201,1,255,21.975975,5155.5913
6,36151,NaN,1746558016.6257877,489931015536,36364,1046.5895,531.2401,38336.0,0.9988795,1.180119,0,255,25.878542,5149.516
6,36151,NaN,1746558016.6257877,489931015536,36364,1098.8273,533.02277,38516.0,-0.59990126,1.2041961,1,255,26.104208,5153.386
4,36151,NaN,1746558016.6291542,494181195561,36354,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36151,NaN,1746558016.6290343,510135995520,36361,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36151,NaN,1746558016.6290486,503658734238,36357,131.1826,615.649,42562.0,-0.0073993485,1.3880397,0,255,21.792805,5123.588
7,36151,NaN,1746558016.6290486,503658734238,36357,87.52159,614.4391,43007.0,-0.7310514,1.3242868,1,255,21.975975,5155.5913
6,36152,NaN,1746558016.6357584,489941015823,36365,1046.5725,531.2393,38409.0,0.96009374,1.1861473,0,255,25.878542,5149.516
6,36152,NaN,1746558016.6357584,489941015823,36365,1098.8422,533.0122,38451.0,-0.5772291,1.1960115,1,255,26.104208,5153.386
4,36152,NaN,1746558016.6390922,494191195848,36355,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36152,NaN,1746558016.6390262,510145995807,36362,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36152,NaN,1746558016.6390295,503668734525,36358,131.11562,615.65924,42571.0,-0.03225285,1.4819735,0,255,21.792805,5123.588
7,36152,NaN,1746558016.6390295,503668734525,36358,87.53298,614.466,43013.0,-0.69753206,1.3227253,1,255,21.975975,5155.5913
6,36153,NaN,1746558016.6457202,489951016110,36366,1046.5848,531.25366,38471.0,0.95710003,1.195327,0,255,25.878542,5149.516
6,36153,NaN,1746558016.6457202,489951016110,36366,1098.8164,533.0337,38585.0,-0.5877911,1.2152985,1,255,26.104208,5153.386
4,36153,NaN,1746558016.6490128,494201196162,36356,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36153,NaN,1746558016.648916,510155996094,36363,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36153,NaN,1746558016.6490636,503678734812,36359,131.17047,615.67175,42517.0,0.022885,1.408264,0,255,21.792805,5123.588
7,36153,NaN,1746558016.6490636,503678734812,36359,87.499664,614.45306,43033.0,-0.724176,1.3089019,1,255,21.975975,5155.5913
6,36154,NaN,1746558016.6559348,489961016397,36367,1046.5739,531.2472,38409.0,0.9621508,1.1883614,0,255,25.878542,5149.516
6,36154,NaN,1746558016.6559348,489961016397,36367,1098.8188,533.0512,38496.0,-0.5970409,1.2253093,1,255,26.104208,5153.386
4,36154,NaN,1746558016.6590917,494211196449,36357,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36154,NaN,1746558016.6590426,503688735126,36360,131.22412,615.654,42512.0,0.055843577,1.3097274,0,255,21.792805,5123.588
7,36154,NaN,1746558016.6590426,503688735126,36360,87.474976,614.4604,42802.0,-0.74466264,1.3160707,1,255,21.975975,5155.5913
5,36154,NaN,1746558016.6589205,510165996381,36364,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,36155,NaN,1746558016.6658182,489971016711,36368,1046.5879,531.2542,38336.0,1.0075511,1.1876932,0,255,25.878542,5149.516
6,36155,NaN,1746558016.6658182,489971016711,36368,1098.8313,533.05176,38430.0,-0.59858316,1.215822,1,255,26.104208,5153.386
4,36155,NaN,1746558016.6692178,494221196736,36358,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36155,NaN,1746558016.6689644,510175996695,36365,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36155,NaN,1746558016.669148,503698735413,36361,128.76328,615.5035,45720.0,0.06320463,7.413871,0,244,20.582788,4436.7544
7,36155,NaN,1746558016.669148,503698735413,36361,87.02631,614.54517,40242.0,-1.6664952,1.2473736,1,255,21.975975,5155.5913
6,36156,NaN,1746558016.675806,489981016998,36369,1046.5978,531.27325,38193.0,1.0096492,1.1892886,0,255,25.878542,5149.516
6,36156,NaN,1746558016.675806,489981016998,36369,1098.8231,533.05707,38468.0,-0.59851736,1.2269628,1,255,26.104208,5153.386
4,36156,NaN,1746558016.6790998,494231197023,36359,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36156,NaN,1746558016.6789105,510185996982,36366,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36156,NaN,1746558016.6790988,503708735727,36362,131.15056,615.6545,42722.0,-0.024752805,1.5369302,0,255,21.792805,5123.588
7,36156,NaN,1746558016.6790988,503708735727,36362,87.47269,614.45404,42800.0,-0.7428799,1.316603,1,255,21.975975,5155.5913
6,36157,NaN,1746558016.6857228,489991017285,36370,1046.5885,531.2505,38339.0,0.99853015,1.1879677,0,255,25.878542,5149.516
6,36157,NaN,1746558016.6857228,489991017285,36370,1098.8257,533.05664,38494.0,-0.5939227,1.2271152,1,255,26.104208,5153.386
4,36157,NaN,1746558016.689163,494241197337,36360,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36157,NaN,1746558016.688961,510195997269,36367,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36157,NaN,1746558016.6890924,503718736014,36363,131.06186,615.663,42625.0,-0.040526714,1.5837306,0,255,21.792805,5123.588
7,36157,NaN,1746558016.6890924,503718736014,36363,87.50763,614.4511,42935.0,-0.714238,1.3209558,1,255,21.975975,5155.5913
6,36158,NaN,1746558016.6956916,490001017572,36371,1046.5886,531.2493,38320.0,0.9904473,1.1807177,0,255,25.878542,5149.516
6,36158,NaN,1746558016.6956916,490001017572,36371,1098.8337,533.04047,38432.0,-0.60048944,1.215342,1,255,26.104208,5153.386
4,36158,NaN,1746558016.699198,494251197624,36361,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36158,NaN,1746558016.698896,510205997556,36368,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36158,NaN,1746558016.6990082,503728736301,36364,131.04326,615.65314,42553.0,-0.056993686,1.5621444,0,255,21.792805,5123.588
7,36158,NaN,1746558016.6990082,503728736301,36364,87.5017,614.4503,42870.0,-0.7298884,1.3231335,1,255,21.975975,5155.5913
6,36159,NaN,1746558016.705794,490011017886,36372,1046.5809,531.2399,38376.0,0.96412915,1.1866412,0,255,25.878542,5149.516
6,36159,NaN,1746558016.705794,490011017886,36372,1098.8439,533.0305,38416.0,-0.58368105,1.2188252,1,255,26.104208,5153.386
4,36159,NaN,1746558016.7091634,494261197911,36362,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36159,NaN,1746558016.708901,510215997870,36369,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36159,NaN,1746558016.709063,503738736588,36365,131.17926,615.6621,42452.0,0.023219924,1.4068334,0,255,21.792805,5123.588
7,36159,NaN,1746558016.709063,503738736588,36365,87.50254,614.45087,42852.0,-0.73585904,1.3243855,1,255,21.975975,5155.5913
6,36160,NaN,1746558016.715733,490021018173,36373,1046.6313,531.2553,38233.0,1.0851594,1.1881218,0,255,25.878542,5149.516
6,36160,NaN,1746558016.715733,490021018173,36373,1098.8325,533.0427,38478.0,-0.595482,1.2249057,1,255,26.104208,5153.386
4,36160,NaN,1746558016.7190132,494271198198,36363,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36160,NaN,1746558016.7189684,510225998157,36370,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36160,NaN,1746558016.7190592,503748736875,36366,131.10184,615.6642,42502.0,-0.017749837,1.4869097,0,255,21.792805,5123.588
7,36160,NaN,1746558016.7190592,503748736875,36366,87.48126,614.44214,42831.0,-0.7658013,1.3131492,1,255,21.975975,5155.5913
6,36161,NaN,1746558016.7258043,490031018487,36374,1046.5955,531.24695,38323.0,0.996585,1.1793386,0,255,25.878542,5149.516
6,36161,NaN,1746558016.7258043,490031018487,36374,1098.8464,533.03766,38385.0,-0.6131185,1.2148476,1,255,26.104208,5153.386
4,36161,NaN,1746558016.7301383,494281198512,36364,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36161,NaN,1746558016.730152,510235998471,36371,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36161,NaN,1746558016.7301898,503758737189,36367,128.7016,615.4861,45908.0,0.06183837,7.62756,0,244,20.582788,4436.7544
7,36161,NaN,1746558016.7301898,503758737189,36367,87.03293,614.5562,40174.0,-1.6273968,1.2440578,1,255,21.975975,5155.5913
6,36162,NaN,1746558016.7357025,490041018774,36375,1046.6157,531.26196,38119.0,1.0504383,1.1905358,0,255,25.878542,5149.516
6,36162,NaN,1746558016.7357025,490041018774,36375,1098.8242,533.05,38475.0,-0.6003181,1.2250471,1,255,26.104208,5153.386
4,36162,NaN,1746558016.7390995,494291198799,36365,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36162,NaN,1746558016.7389736,510245998758,36372,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36162,NaN,1746558016.7390425,503768737476,36368,131.11684,615.67126,42547.0,0.0021036738,1.5033375,0,255,21.792805,5123.588
7,36162,NaN,1746558016.7390425,503768737476,36368,87.48104,614.44684,42915.0,-0.74356395,1.3164414,1,255,21.975975,5155.5913
6,36163,NaN,1746558016.746204,490051019061,36376,1046.5898,531.2486,38327.0,1.0054191,1.1881651,0,255,25.878542,5149.516
6,36163,NaN,1746558016.746204,490051019061,36376,1098.8387,533.0428,38401.0,-0.602202,1.2150191,1,255,26.104208,5153.386
4,36163,NaN,1746558016.749133,494301199113,36366,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36163,NaN,1746558016.7488887,510255999045,36373,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36163,NaN,1746558016.7490022,503778737763,36369,128.87444,615.51025,45577.0,0.061035477,7.1730547,0,243,20.582788,4436.7544
7,36163,NaN,1746558016.7490022,503778737763,36369,87.023285,614.56006,40196.0,-1.6095209,1.2435461,1,255,21.975975,5155.5913
6,36164,NaN,1746558016.7558806,490061019348,36377,1046.6167,531.25287,38172.0,1.0941614,1.1840013,0,255,25.878542,5149.516
6,36164,NaN,1746558016.7558806,490061019348,36377,1098.832,533.04395,38402.0,-0.5954405,1.2133985,1,255,26.104208,5153.386
4,36164,NaN,1746558016.759239,494311199400,36367,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36164,NaN,1746558016.7589312,510265999332,36374,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36164,NaN,1746558016.758967,503788738050,36370,131.1614,615.6637,42500.0,0.0324553,1.4067563,0,255,21.792805,5123.588
7,36164,NaN,1746558016.758967,503788738050,36370,87.47811,614.4638,42877.0,-0.72683686,1.3127669,1,255,21.975975,5155.5913
6,36165,NaN,1746558016.7658286,490071019635,36378,1046.5851,531.25586,38324.0,0.9930374,1.1814443,0,255,25.878542,5149.516
6,36165,NaN,1746558016.7658286,490071019635,36378,1098.8158,533.05347,38494.0,-0.5996366,1.223968,1,255,26.104208,5153.386
5,36165,NaN,1746558016.7688935,510275999646,36375,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,36165,NaN,1746558016.769252,494321199687,36368,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36165,NaN,1746558016.7690887,503798738364,36371,131.18892,615.65283,42584.0,0.011889819,1.407497,0,255,21.792805,5123.588
7,36165,NaN,1746558016.7690887,503798738364,36371,87.50542,614.4617,42810.0,-0.7281498,1.3337536,1,255,21.975975,5155.5913
6,36166,NaN,1746558016.77595,490081019949,36379,1046.5829,531.2455,38339.0,1.0013981,1.188169,0,255,25.878542,5149.516
6,36166,NaN,1746558016.77595,490081019949,36379,1098.8319,533.03235,38426.0,-0.623207,1.2028968,1,255,26.104208,5153.386
4,36166,NaN,1746558016.7791648,494331199974,36369,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36166,NaN,1746558016.7789257,510285999933,36376,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36166,NaN,1746558016.779013,503808738651,36372,131.1234,615.6609,42811.0,-0.04047742,1.6348586,0,255,21.792805,5123.588
7,36166,NaN,1746558016.779013,503808738651,36372,87.51755,614.44794,43030.0,-0.7256292,1.3090826,1,255,21.975975,5155.5913
6,36167,NaN,1746558016.7858162,490091020236,36380,1046.5663,531.2525,38336.0,0.9233472,1.1904451,0,255,25.878542,5149.516
6,36167,NaN,1746558016.7858162,490091020236,36380,1098.8298,533.0352,38437.0,-0.6079138,1.2138337,1,255,26.104208,5153.386
4,36167,NaN,1746558016.7891154,494341200261,36370,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36167,NaN,1746558016.788911,510296000220,36377,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36167,NaN,1746558016.7890918,503818738965,36373,131.14577,615.6571,42368.0,0.0072868466,1.3821125,0,255,21.792805,5123.588
7,36167,NaN,1746558016.7890918,503818738965,36373,87.50016,614.44885,42890.0,-0.7300944,1.3235017,1,255,21.975975,5155.5913
6,36168,NaN,1746558016.795681,490101020523,36381,1046.5974,531.2475,38248.0,1.0437638,1.1814169,0,255,25.878542,5149.516
6,36168,NaN,1746558016.795681,490101020523,36381,1098.8239,533.0306,38465.0,-0.5865759,1.2073306,1,255,26.104208,5153.386
4,36168,NaN,1746558016.7991436,494351200575,36371,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,36168,NaN,1746558016.798887,510306000507,36378,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,36168,NaN,1746558016.7989674,503828739252,36374,131.22542,615.63824,42508.0,0.01967789,1.3055265,0,255,21.792805,5123.588
7,36168,NaN,1746558016.7989674,503828739252,36374,87.482925,614.4453,42868.0,-0.7633395,1.3130363,1,255,21.975975,5155.5913
6,36169,NaN,1746558016.8058407,490111020810,36382,1046.5822,531.2516,38249.0,0.96822363,1.191784,0,255,25.878542,5149.516
6,36169,NaN,1746558016.8058407,490111020810,36382,1098.8108,533.0272,38566.0,-0.5966706,1.2147257,1,255,26.104208,5153.386
4,36169,NaN,1746558016.80918,494361200862,36372,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
